onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
317.1956	1.6000	dynamic	25	1	0	17	24	14.2105
321.8274	1.6000	dynamic	25	1	0	17	44	18.1579
326.4571	1.6000	dynamic	25	1	0	17	2	31.1842
331.0890	1.6000	dynamic	25	0	0	17	34	14.2105
335.7187	1.6000	dynamic	25	0	0	17	26	24.4737
340.3662	1.6000	dynamic	25	0	0	17	25	25.6579
345.0139	1.6000	dynamic	25	0	0	17	44	20.9211
349.6456	1.6000	dynamic	25	0	0	17	16	29.6053
354.2764	1.6000	dynamic	25	0	0	17	67	21.3158
358.9072	1.6000	dynamic	25	0	0	17	12	54.4737
363.5380	1.6000	dynamic	25	1	0	17	20	30.7895
368.1691	1.6000	dynamic	25	1	0	17	22	25.6579
372.7999	1.6000	dynamic	25	1	1	163	188	25.2632
377.4294	1.6000	dynamic	25	1	0	163	147	169.3421
382.0936	1.6000	dynamic	25	0	0	163	176	159.8684
386.7581	1.6000	dynamic	25	0	0	163	151	165.3947
391.3898	1.6000	dynamic	25	0	1	41	57	159.8684
396.0195	1.6000	dynamic	25	1	0	41	21	78.9474
400.6516	1.6000	dynamic	25	1	0	41	54	47.3684
405.2824	1.6000	dynamic	25	0	0	41	24	41.4474
409.9131	1.6000	dynamic	25	1	0	41	51	33.5526
414.5438	1.6000	dynamic	25	0	0	41	36	36.7105
419.1903	1.6000	dynamic	25	1	0	41	75	47.3684
423.8211	1.6000	dynamic	25	0	0	41	42	56.4474
428.4519	1.6000	dynamic	25	0	1	283	282	67.5000
433.0829	1.6000	dynamic	25	0	0	283	257	246.3158
437.7141	1.6000	dynamic	25	0	0	283	245	276.3158
442.3457	1.6000	dynamic	25	1	0	283	270	250.2632
446.9929	1.6000	dynamic	25	0	0	283	270	272.3684
451.6227	1.6000	dynamic	25	0	0	283	246	260.9211
456.2545	1.6000	dynamic	25	0	0	283	292	271.9737
460.8854	1.6000	dynamic	25	1	0	283	297	252.2368
465.5322	1.6000	dynamic	25	1	0	283	277	280.2632
470.1638	1.6000	dynamic	25	1	0	283	291	251.8421
474.7948	1.6000	dynamic	25	0	0	283	254	287.7632
479.4242	1.6000	dynamic	25	1	0	283	298	248.2895
484.1735	1.6000	dynamic	25	0	0	283	291	270.7895
488.8031	1.6000	dynamic	25	0	0	283	227	283.0263
493.4515	1.6000	dynamic	25	1	0	283	227	259.3421
498.0813	1.6000	dynamic	25	1	0	283	271	238.8158
502.7298	1.6000	dynamic	25	1	0	283	287	257.7632
507.3765	1.6000	dynamic	25	1	0	283	288	275.9211
512.0251	1.6000	dynamic	25	0	0	283	282	283.8158
516.6728	1.6000	dynamic	25	0	0	283	283	282.2368
521.3199	1.6000	dynamic	25	1	0	283	287	279.0789
525.9666	1.6000	dynamic	25	1	0	283	289	284.6053
530.6139	1.6000	dynamic	25	1	0	283	291	287.7632
535.2614	1.6000	dynamic	25	0	0	283	288	291.3158
539.9092	1.6000	dynamic	25	0	0	283	268	288.1579
544.5576	1.6000	dynamic	25	1	0	283	263	278.6842
549.2041	1.6000	dynamic	25	1	0	283	279	270.3947
553.8517	1.6000	dynamic	25	1	0	283	271	275.5263
