onset	duration	trial_type	outcome noise	outcome value	isChangeTrial	current state	current outcome	current prediction
220.3234	1.6000	dynamic	25	1	0	241	204	214.7368
224.9375	1.6000	dynamic	25	0	0	241	222	206.8421
229.5516	1.6000	dynamic	25	0	0	241	280	219.0789
234.1654	1.6000	dynamic	25	0	1	161	153	278.2895
238.7799	1.6000	dynamic	25	1	0	161	168	159.4737
243.4099	1.6000	dynamic	25	1	0	161	174	163.4211
248.0239	1.6000	dynamic	25	0	0	161	208	168.5526
252.6378	1.6000	dynamic	25	1	0	161	188	203.2895
257.2529	1.6000	dynamic	25	1	1	274	257	197.7632
261.8827	1.6000	dynamic	25	1	0	274	286	251.0526
266.5147	1.6000	dynamic	25	0	0	274	253	290.5263
271.1447	1.6000	dynamic	25	0	0	274	272	260.5263
275.7755	1.6000	dynamic	25	1	1	230	218	273.1579
280.4058	1.6000	dynamic	25	1	0	230	198	229.7368
285.0368	1.6000	dynamic	25	1	0	230	244	198.9474
289.6687	1.6000	dynamic	25	1	0	230	194	240.7895
294.2992	1.6000	dynamic	25	0	0	230	254	215.5263
298.9305	1.6000	dynamic	25	1	0	230	207	255.7895
303.5601	1.6000	dynamic	25	0	0	230	241	216.7105
308.2076	1.6000	dynamic	25	1	0	230	222	237.6316
312.8387	1.6000	dynamic	25	1	0	230	272	232.5000
317.4693	1.6000	dynamic	25	0	0	230	229	266.4474
322.1176	1.6000	dynamic	25	0	0	230	221	233.2895
326.7821	1.6000	dynamic	25	1	0	230	195	232.8947
331.4121	1.6000	dynamic	25	1	0	230	226	199.3421
336.0436	1.6000	dynamic	25	1	0	230	264	217.8947
340.6744	1.6000	dynamic	25	0	0	230	226	261.3158
345.3051	1.6000	dynamic	25	0	0	230	274	228.5526
349.9359	1.6000	dynamic	25	1	0	230	242	271.5789
354.5828	1.6000	dynamic	25	1	0	230	239	251.0526
359.2143	1.6000	dynamic	25	0	0	230	214	247.1053
363.8443	1.6000	dynamic	25	1	1	187	186	220.6579
368.4748	1.6000	dynamic	25	0	0	187	206	191.0526
373.1067	1.6000	dynamic	25	0	0	187	176	201.7105
377.7375	1.6000	dynamic	25	0	0	187	139	178.8158
382.3681	1.6000	dynamic	25	1	1	132	80	147.6316
386.9979	1.6000	dynamic	25	1	0	132	155	90.7895
391.6302	1.6000	dynamic	25	1	0	132	124	138.1579
396.2609	1.6000	dynamic	25	0	0	132	135	127.1053
400.8907	1.6000	dynamic	25	1	0	132	86	132.6316
405.5216	1.6000	dynamic	25	0	0	132	139	95.1316
410.1523	1.6000	dynamic	25	0	0	132	105	131.0526
414.7830	1.6000	dynamic	25	1	0	132	147	114.8684
419.4152	1.6000	dynamic	25	1	0	132	105	137.7632
424.0452	1.6000	dynamic	25	0	1	115	127	114.0789
428.6766	1.6000	dynamic	25	1	0	115	136	121.9737
433.3072	1.6000	dynamic	25	1	0	115	148	127.5000
437.9369	1.6000	dynamic	25	1	0	115	101	140.1316
442.5680	1.6000	dynamic	25	1	0	115	123	118.0263
447.1987	1.6000	dynamic	25	1	0	115	88	120.7895
451.8309	1.6000	dynamic	25	0	0	115	79	93.9474
456.4613	1.6000	dynamic	25	1	0	115	86	84.8684
461.0921	1.6000	dynamic	25	1	0	115	124	84.4737
465.7385	1.6000	dynamic	25	1	0	115	114	122.3684
470.3693	1.6000	dynamic	25	0	0	115	83	121.5789
475.0002	1.6000	dynamic	25	1	0	115	113	89.2105
479.6321	1.6000	dynamic	25	0	0	115	112	105.7895
484.2619	1.6000	dynamic	25	0	0	115	163	107.7632
488.9106	1.6000	dynamic	25	0	1	247	242	149.2105
493.5403	1.6000	dynamic	25	1	0	247	294	242.3684
498.1883	1.6000	dynamic	25	0	0	247	220	290.5263
502.8360	1.6000	dynamic	25	1	0	247	228	226.1842
507.4838	1.6000	dynamic	25	1	0	247	222	225.0000
512.1310	1.6000	dynamic	25	1	0	247	275	226.5789
516.7789	1.6000	dynamic	25	1	0	247	262	273.5526
521.4263	1.6000	dynamic	25	1	0	247	254	268.0263
526.0574	1.6000	dynamic	25	0	0	247	263	259.3421
530.7038	1.6000	dynamic	25	1	0	247	237	260.5263
535.3513	1.6000	dynamic	25	0	0	247	260	239.6053
539.9996	1.6000	dynamic	25	1	0	247	264	249.8684
544.6476	1.6000	dynamic	25	0	0	247	225	257.3684
549.2936	1.6000	dynamic	25	1	0	247	242	236.8421
553.9425	1.6000	dynamic	25	1	1	267	236	236.0526
